UserID	username	permalink_url	followers_count	Playlist count	track count
4022220	Bryce Vine	https://soundcloud.com/brycevine	31705	17	69
4152527	DVBBS	https://soundcloud.com/dvbbs	441977	15	119
4783546	Chris Birdd	https://soundcloud.com/chrisbirdd	1815	1	50
142069003	Holleyhood	https://soundcloud.com/michaelholy7	753	24	8
3396877	Charlie Puth	https://soundcloud.com/charlieputh	332544	8	82
296514710	Alessia Cara	https://soundcloud.com/alessiacara	74290	18	119
193113400	TOMMY MELENDEZ	https://soundcloud.com/itm-278470632	658	0	6
62201440	Jax Jones	https://soundcloud.com/jaxjones	58995	24	84
1168435	Clean Bandit	https://soundcloud.com/cleanbandit	289779	38	230
112140	Hoodie Allen	https://soundcloud.com/hoodieallenmusic	224478	11	118
1087216	Two Door Cinema Club	https://soundcloud.com/two-door-cinema-club	3187893	47	184
41698515	The Him	https://soundcloud.com/thehim	108397	24	43
93612689	edward's ill.	https://soundcloud.com/edwardsill	586	0	3
1184887	Portugal. The Man	https://soundcloud.com/portugaltheman	2278827	37	269
3738399	Andrey Azizov 2	https://soundcloud.com/andrey-azizov	2700	0	7
212028526	ZAYN	https://soundcloud.com/zaynofficial	137406	9	92
30049192	Matoma	https://soundcloud.com/matoma-official	280623	22	141
21695387	medasin	https://soundcloud.com/officialmedasin	172361	4	66
73934448	OffPeak	https://soundcloud.com/offpeakmusic	390	0	8
33642341	Thomas Murphy	https://soundcloud.com/thomasmurphy16	1216	15	14
217701750	The Vamps	https://soundcloud.com/thevampsofficial	21297	37	178
17797035	Arman Cekin	https://soundcloud.com/armancekin	132866	3	25
32183508	MÖWE	https://soundcloud.com/m-we-1	129848	16	107
147108805	jrbucknam	https://soundcloud.com/jrbucknam	87	4	1
101061286	The relaxing Music	https://soundcloud.com/therelaxingmusic	122	0	1
67755118	bri	https://soundcloud.com/bri-richardson	550	6	5
229676118	The Golden Pony Remix's	https://soundcloud.com/the-golden-pony-remixes	1282	0	3
2393812	SNAKEHIPS	https://soundcloud.com/snakehips-1	312529	17	121
283094	Deepend	https://soundcloud.com/deependmusic	61026	13	74
3274725	The Weeknd	https://soundcloud.com/theweeknd	6289315	37	217
184957235	The Ironix	https://soundcloud.com/theironix	6101	3	9
13375684	Garrett Nash	https://soundcloud.com/gnash	195297	8	79
4293843	Beyoncé	https://soundcloud.com/beyonce	1780443	99	469
991838	G-EAZY	https://soundcloud.com/g_eazy	1160556	30	386
50266836	You Win Die	https://soundcloud.com/you-win-die	273	0	9
9740657	Tree Thomas	https://soundcloud.com/treethomasoxg	2161	0	18
3775705	Le P	https://soundcloud.com/lepmusicmaking	21715	3	22
26594806	MusicbyEmotion	https://soundcloud.com/musicbyemotion	1453	4	34
17719895	OLWIK	https://soundcloud.com/olwik	37240	6	36
10332955	A BOOGIE WIT DA HOODIE	https://soundcloud.com/a-boogie-wit-da-hoodie	1275197	18	224
24969134	Louis The Child	https://soundcloud.com/louisthechild	340090	34	153
24814010	TOYZ	https://soundcloud.com/kazmofficial	810	0	1
67177481	asabakaev	https://soundcloud.com/asabakaev	228	0	1
114527679	Axl	https://soundcloud.com/axl-123	3382	0	12
128082007	Foreign Family Collective	https://soundcloud.com/foreignfamily	88750	67	49
7018663	Hudson Thames	https://soundcloud.com/thisisthames	1045	3	15
166394682	NEIKED	https://soundcloud.com/neikedmusic	9355	7	35
127341391	Liv Lai	https://soundcloud.com/livlai	421	4	5
25468455	Quinn XCII	https://soundcloud.com/quinnxcii	102986	19	105
351064	R3HAB	https://soundcloud.com/r3hab	3902368	57	594
30717200	Sleek Bleeps	https://soundcloud.com/sleekbleeps	1794	0	4
557633	Macklemore	https://soundcloud.com/macklemore	2675675	6	108
87653042	AWOLF	https://soundcloud.com/wolfsons	1203	7	9
18512467	Galantis	https://soundcloud.com/wearegalantis	477254	57	297
12148579	Major Lazer	https://soundcloud.com/majorlazer	4224868	116	502
4591808	Skizzy Mars	https://soundcloud.com/skizzymars	253165	13	149
27059681	Mura Masa	https://soundcloud.com/muramasamusic	355054	10	82
4803918	Big Sean	https://soundcloud.com/bigsean-1	9501327	19	210
105654000	Gabe Morato	https://soundcloud.com/gabe-morato	134	6	1
81586211	Basic Tape	https://soundcloud.com/basic-tape	25487	2	18
281066537	plainblack	https://soundcloud.com/user-324147911	337	2	3
54506965	Kungs	https://soundcloud.com/kungsmusic	142301	6	56
25595981	AMIGØ	https://soundcloud.com/amigofficial	961	0	22
1747251	Cash Cash	https://soundcloud.com/cashcash	224272	46	226
2233261	Icona Pop	https://soundcloud.com/iconapop	354965	45	184
73138868	connorh	https://soundcloud.com/connorhastie97	1385	3	19
4917203	Aminé	https://soundcloud.com/heyamine	260606	6	104
1340985	MØ	https://soundcloud.com/momomoyouth	4899293	23	129
15578415	Like the Movies	https://soundcloud.com/likethemoviesmusic	1956	2	7
1078461	octobersveryown	https://soundcloud.com/octobersveryown	2863322	26	443
300932093	Two Friends Big Bootie Mixes	https://soundcloud.com/twofriendsmixes6	45314	0	2
1573380	Big Gigantic	https://soundcloud.com/biggigantic	229025	9	111
7293319	Robin Schulz	https://soundcloud.com/robin-schulz	442576	25	243
153752445	traparms.com	https://soundcloud.com/traparmsmusic	6920	5	3
139969283	bacci	https://soundcloud.com/alibacci	394	8	13
6202267	Throttle	https://soundcloud.com/throttle	82924	17	83
32503304	De Hofnar	https://soundcloud.com/de-hofnar	96906	8	57
192905967	XO Collective	https://soundcloud.com/xocollective	95052	1	10
172496773	Maggie Lindemann	https://soundcloud.com/xmaggielindemann	38563	2	26
21268086	FlicFlac	https://soundcloud.com/flicflac	193333	1	34
26484768	Serafin Contreras Galeano	https://soundcloud.com/serafin-contreras	2008	7	290
67953725	Mustafa Hosny	https://soundcloud.com/mustafahosny	97525	141	5063
105467031	Bishop Climate Wiseman	https://soundcloud.com/bishop-climate-irungu	75	1	16
30679987	Plum Village App : guided meditations & talks	https://soundcloud.com/thichnhathanh	7925	1	27
141105948	she's beauty and the beast	https://soundcloud.com/shesbeautyandthebeast	4928	11	78
4721875	Mlath	https://soundcloud.com/mlath	9319	0	402
2535979	RAETV - Rede Amigo Espírita	https://soundcloud.com/redeamigoespirita	2489	66	3420
39803629	Fountain of Truth Church	https://soundcloud.com/ftc-church	1906	7	482
48116699	Krishna Das	https://soundcloud.com/krishnadasmusic	21888	31	405
4088222	Sahaja Library	https://soundcloud.com/sahaja-library	4108	104	1467
53533880	MillGreenUMC	https://soundcloud.com/millgreenumc	244	99	2500
76786532	Woodsedge Worship	https://soundcloud.com/woodsedge	605	1	12
2919577	5809yoga	https://soundcloud.com/5809yoga	370	0	3
9550553	casadeoracionmexico	https://soundcloud.com/casadeoracionmexico	15499	449	6782
66735073	Massage ASMR	https://soundcloud.com/massageasmr	20965	0	111
2155688	On Being Studios	https://soundcloud.com/onbeing	1403153	681	2687
22386951	SamirAlBashiri	https://soundcloud.com/samiralbashiri-1	11927	10	7
7570884	K-LOVE Radio	https://soundcloud.com/klove-radio	10157	16	163
64030117	Palabras Al Aire	https://soundcloud.com/palabrasalaire	4455	4	213
26488599	Píldoras de fe	https://soundcloud.com/pildorasdefe	1603	4	217
122637617	More Than Records	https://soundcloud.com/morethanrecs	84339	0	56
3143143	Branchez	https://soundcloud.com/branchez	138733	1	34
3514469	RL Grime	https://soundcloud.com/rlgrime	728026	13	120
1143882	HU₵₵I	https://soundcloud.com/hucci	342298	1	69
7153863	FALCONS	https://soundcloud.com/falcons	93857	13	44
6440904	BONNIE X CLYDE	https://soundcloud.com/bonniexclydeofficial	63453	10	39
77583725	Biggie Babylon	https://soundcloud.com/biggiebabylon	1699	3	47
35810257	6LACK	https://soundcloud.com/6lack	389874	8	60
100578347	DARIIOO	https://soundcloud.com/dariioomusic	4290	2	24
884726	What So Not	https://soundcloud.com/whatsonot	402512	33	144
24145368	Pantheon: Anarchy	https://soundcloud.com/trapmusic	715796	14	469
18228	Morgan Page	https://soundcloud.com/morganpage	157888	62	675
83660731	DNMO	https://soundcloud.com/iamdnmo	38933	5	18
10731939	Jerry Folk	https://soundcloud.com/jerryfolkmusic	132895	7	55
94217660	Trap Monster	https://soundcloud.com/trapmonsterofficial	117	0	2
1548017	50 Cent	https://soundcloud.com/50_cent	1802004	82	368
501924822	Mark J	https://soundcloud.com/iammarkj	180	1	11
22944258	Vincent	https://soundcloud.com/vincent_official	125741	7	57
560690	Illeskimo	https://soundcloud.com/illeskimo	829	1	11
102435699	bitbird	https://soundcloud.com/bitbird	215217	92	568
27111815	ILLENIUM	https://soundcloud.com/illeniumofficial	550367	23	137
18604897	ODESZA	https://soundcloud.com/odesza	750509	31	171
1433035	Hippie Sabotage	https://soundcloud.com/hippiesabotage	297588	18	212
10920564	Stephen	https://soundcloud.com/ithinkimcrashin	102154	4	32
2976616	Flume	https://soundcloud.com/flume	2208103	27	158
12148579	Major Lazer	https://soundcloud.com/majorlazer	4224868	116	502
17746794	Ellie Goulding	https://soundcloud.com/elliegoulding	6736297	65	235
26552941	OZZIE	https://soundcloud.com/ozziemusic	96817	1	40
101993857	Pantheon Select	https://soundcloud.com/wearepantheon	188599	10	179
49494547	Aux Paris	https://soundcloud.com/auxparis	89169	5	21
29193326	DJ Green Lantern	https://soundcloud.com/djgreenlantern	31489	1	43
843637	Nero	https://soundcloud.com/nero	349501	22	107
14730	Mad Decent	https://soundcloud.com/maddecent	6014919	298	853
572691174	MEDUZA	https://soundcloud.com/meduzamusic	43401	7	34
173587958	Melodic Deep	https://soundcloud.com/melodicdeep	65921	5	1939
87460470	Zerothree Music	https://soundcloud.com/zerothree-music	14462	104	371
3941306	Mixmag	https://soundcloud.com/mixmag-1	1462154	91	5366
364416932	BETAWELT	https://soundcloud.com/betawelt	602	0	2
4130020	A*S*Y*S	https://soundcloud.com/asys	17937	15	145
258530672	Techno Cave	https://soundcloud.com/techno-cave	34112	6	260
307371072	Teek	https://soundcloud.com/teek_nz	331	2	13
943341685	hau5trap	https://soundcloud.com/hau5trap	2678	0	12
224310277	i_o	https://soundcloud.com/i_oofficial	36136	7	31
16007519	Pulltonic	https://soundcloud.com/pulltonic	9981	0	19
182049	Drumcode	https://soundcloud.com/drumcode	273836	210	974
8043666	Mika Kitten	https://soundcloud.com/dj_kitten	1523	9	35
86158258	Amelie Lens	https://soundcloud.com/amelielens	264484	11	42
21299199	Cristophmusic	https://soundcloud.com/cristophmusic	45877	44	200
80522	mobilee	https://soundcloud.com/mobilee-records	129940	280	899
378542	Teenage Mutants	https://soundcloud.com/teenage-mutants	67165	20	113
725414128	Cyan Aura	https://soundcloud.com/cyanaura-music	91	1	4
134350331	You See ME	https://soundcloud.com/daviddd52	86	0	3
721057	Jacques Greene	https://soundcloud.com/jacquesgreene	141750	16	79
2638734	Big Beat Records	https://soundcloud.com/wearebigbeat	751047	94	918
31226676	Digital Records	https://soundcloud.com/officialdigitalrecords	19438	90	24
15224	Christian Smith Official	https://soundcloud.com/christiansmith	77088	48	742
208934	Calvin Harris	https://soundcloud.com/calvinharris	7167377	70	328
3576993	INSOMNIAC	https://soundcloud.com/insomniacevents	140632	757	1648
152747968	Anakim	https://soundcloud.com/anakim	3823	22	21
45274	djmag	https://soundcloud.com/djmag	138095	34	2346
120536	UMEK	https://soundcloud.com/umek	219625	226	800
2075	dino lenny	https://soundcloud.com/dinolenny	13456	22	142
225816586	KNTXT	https://soundcloud.com/kntxtmusic	29231	12	128
41227	Yotto	https://soundcloud.com/yotto	82651	16	100
4180213	mau5trap	https://soundcloud.com/mau5trap	239745	97	466
658674777	Blaacon	https://soundcloud.com/blaacon	964	0	3
1038649	Eric Prydz	https://soundcloud.com/eric-prydz	815061	35	284
114217341	Filth on Acid	https://soundcloud.com/filthonacid	38087	77	253
200516	Charlotte de Witte	https://soundcloud.com/charlottedewittemusic	288448	23	96
25944	REKIDS	https://soundcloud.com/rekids	60571	281	980
1496103	Goldcap	https://soundcloud.com/goldcap	32568	4	114
99738150	Beach Podcast Since 2014	https://soundcloud.com/kk-remixe	15275	84	637
56859432	Sweet Music	https://soundcloud.com/sweetmusicofc	123568	288	2320
15610521	Abee	https://soundcloud.com/djabee	5732	6	276
75132445	TOM45	https://soundcloud.com/djtom45	1317	8	318
531708393	THE 804 | Deep & House Sessions	https://soundcloud.com/the804	7	0	1
9263417	trndmsk	https://soundcloud.com/trndmusik	132951	76	2129
41706225	Nylon Recordings-Nylon Trax Label Group	https://soundcloud.com/nylontrax	398	20	364
344024355	KURNULLY ♪	https://soundcloud.com/kurnully	42	0	44
164601864	Deep House Moscow	https://soundcloud.com/deephousemsk	58816	0	1550
938928010	Xbox Music	https://soundcloud.com/xboxmusicvna	7	2	8
940275412	Gravity Recordings	https://soundcloud.com/gravityrecording	402	13	52
49244757	Moskalus	https://soundcloud.com/moskalus	18495	14	4048
651983682	B'Bach	https://soundcloud.com/bbachmusic	11	0	1
103804970	Into The Deep	https://soundcloud.com/intothedeeppodcast	2602	1	240
233339101	Berlin House Music	https://soundcloud.com/berlinhousemusic	17638	49	1045
55108082	Deep&Soul	https://soundcloud.com/deepandsoul	2629	0	107
16083353	Kanedo	https://soundcloud.com/kanedomusic	2065	26	187
237204	Anjunadeep	https://soundcloud.com/anjunadeep	273787	437	1908
318608729	Round Trip Music	https://soundcloud.com/roundtripbus	5303	62	288
184766840	Dj Nikos Danelakis	https://soundcloud.com/user-345494607	6785	1	278
539162322	MugaTunes Releases	https://soundcloud.com/mugatunes-vip	30004	0	108
4173844	AfterHoursNeo	https://soundcloud.com/neonites	2624	1	53
81426777	La Fabrique	https://soundcloud.com/la-fabrique-rennes	368	2	5
6756291	Music is 4 Lovers	https://soundcloud.com/musicis4lovers	63775	20	3730
218990289	❋ Cosmic Awakenings ❋	https://soundcloud.com/cosmic-awakenings	39184	71	352
99202786	The Boom Room	https://soundcloud.com/theboomroomofficial	45969	380	1473
145036177	EMFM	https://soundcloud.com/electronicmusic-fm	5808	38	421
403570896	The Lemon Tree & Co	https://soundcloud.com/user-562240243	2636	0	114
54748736	Deep Territory	https://soundcloud.com/deepterritoryofficial	8039	7	201
120679410	DJ Stephan Sarkissian	https://soundcloud.com/stephan-sarkissian	8052	1	89
2287968	Eli & Fur	https://soundcloud.com/eliandfur	50128	24	99
189264588	Dj Dark	https://soundcloud.com/djdarkromania	109361	33	367
223785867	Sokol Xhemalaj	https://soundcloud.com/sokol-xhemaelaej	18	11	3
77696825	Spinnin' Deep	https://soundcloud.com/spinnin-deep	493264	79	419
943676	larrysklai	https://soundcloud.com/larrysklai	687	5	2
31263731	Arturix Panther	https://soundcloud.com/arturix-panther	1124	1	2
22424746	nithoukhan	https://soundcloud.com/nithoukhan	1039	2	10
15864313	user9175165	https://soundcloud.com/user9175165	2535	2	2
2412841	soundcanyon	https://soundcloud.com/soundcanyon	552	0	1
40732	Just Music Label	https://soundcloud.com/justmusiclabel	20066	5	69
104803410	Spiritual Moment	https://soundcloud.com/spiritualmoment	82940	11	198
52201399	Joe Med 1	https://soundcloud.com/joe-med-1	649	9	3
165060786	user301749422	https://soundcloud.com/user301749422	987	0	1
181438424	Soul & Mind Relaxation	https://soundcloud.com/sam_relaxation	9262	7	34
42301153	Jack Villano Villano	https://soundcloud.com/jack-villano-villano	2822	0	26
440542	Tommy Trash	https://soundcloud.com/tommytrash	293488	40	251
53932182	CURBI	https://soundcloud.com/curbiofficial	114304	41	78
16730	Diplo	https://soundcloud.com/diplo	7102869	88	524
753091	martinsolveig	https://soundcloud.com/martinsolveig	1077271	71	301
373114	Keys N Krates	https://soundcloud.com/keysnkrates	301010	18	133
175766	Spinnin' Records	https://soundcloud.com/spinninrecords	1723109	469	3138
12172879	Gorgon City	https://soundcloud.com/gorgon-city	294611	51	266
2709976	Musical Freedom	https://soundcloud.com/musical-freedom	320756	37	763
434854	RAM Records	https://soundcloud.com/ramrecords	125427	259	774
903800	Dim Mak Records	https://soundcloud.com/dimmakrecords	559088	688	1510
141707	Tiësto	https://soundcloud.com/tiesto	1926637	119	837
305413	Zeds Dead	https://soundcloud.com/zedsdead	6011837	86	269
494163	Disclosure	https://soundcloud.com/disclosuremusic	1344774	35	167
605105	Mixmash Records	https://soundcloud.com/mixmash-records	91702	95	863
155431286	JVST SAY YES	https://soundcloud.com/jvstsayyes	44985	11	31
1207292	Virtual Riot	https://soundcloud.com/virtual-riot	331040	29	171
13276960	DR. FRESCH	https://soundcloud.com/drfresch	158177	14	48
167932	pandadub	https://soundcloud.com/pandadub	60399	8	109
42569091	Broken Back	https://soundcloud.com/broken-back	20936	6	52
66262158	JAIN MUSIC	https://soundcloud.com/jainmusic-1	17960	7	37
54281011	GeoffreyUmer	https://soundcloud.com/geoffreyumer	169	0	1
164688	RSS Disco	https://soundcloud.com/rss	18172	9	41
137827776	FRAWLEY	https://soundcloud.com/iamfrawley	7300	1	24
2382484	Marlais	https://soundcloud.com/marlais	2083	3	26
299463	Maya Jane Coles	https://soundcloud.com/mayajanecoles	3141991	27	137
41698515	The Him	https://soundcloud.com/thehim	108397	24	43
4780642	KRONO	https://soundcloud.com/kronopage	72229	10	79
12403194	Jules Dubreuil	https://soundcloud.com/jules-dubreuil	4003	0	19
106731987	Naderi	https://soundcloud.com/itsnaderi	26649	3	26
39982691	Philos Records	https://soundcloud.com/philosrecords	11168	53	440
11544581	lagendaduprince	https://soundcloud.com/lagendaduprince	3895	1	50
3491447	SpaceSheep	https://soundcloud.com/space-sheep	1176	0	19
1278450	UN*DEUX	https://soundcloud.com/un-deux	9992	18	60
55940536	Julen Beats!	https://soundcloud.com/jz-frijol	207	12	15
864862	Kilter	https://soundcloud.com/kilterbeats	41284	23	77
88111810	LEEX	https://soundcloud.com/leex-music	27368	2	7
9850513	Inspected	https://soundcloud.com/inspected	47811	51	272
17141947	Dave Ford	https://soundcloud.com/daveflem	2514	1	4
73504229	MYNGA	https://soundcloud.com/myngamusic	39447	13	49
375	future classic	https://soundcloud.com/futureclassic	565802	131	715
92957550	Miskeyz	https://soundcloud.com/miskeyz	13463	10	52
15131532	Undiscovered Sounds	https://soundcloud.com/undiscoveredsounds	7721	1	29
